StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,consent_text_1,consent_text_2,consent_text_3,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,ProlificID,Gender,Race,FirstGen,FirstGen_US,1st_immigrant,1st_age,2nd_immigrant,2nd_age,HighestDegree,Major,Minor,STEMMajor,GPA,M_Approach1,P_Approach2,M_Approach3,P_Approach1,M_Avoidance1,P_Avoidance3,M_Approach2,P_Approach3,M_Avoidance3,P_Avoidance2,M_Avoidance2,P_Avoidance1,Reading1,Math1,Reading2,Math2,Reading3,Math3,Reading4,Math4,Reading5,Math5,Reading6,Math6,Racial1,Racial2,Racial3,Gender1,Gender2,Gender3,debrief_include_data,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,PROLIFIC_PID,Bonus,STUDY_ID,SESSION_ID
2024-03-14 13:56:32,2024-03-14 14:03:45,0,100,432,1,2024-03-14 14:03:45,R_5Vq7HumUihToykh,anonymous,EN,0.800000011920929,,0,5,,1,1,1,12.682,14.955,16.275,3,6004e8ae1e4c4b6a59d73030,2,2,1,3,2,,1,30,3,Human Factors and Ergonomics,User Experience,1,4.0,4,4,4,4,1,1,4,3,1,5,3,4,5,2,2,1,4,3,2,1,24,23,25,24,1,3,3,1,3,3,1,5.547,5.547,31.903,1,6004e8ae1e4c4b6a59d73030,1.00,65eb69236520f9319632423b,65f33a3c137fbbc64515ee47
2024-03-14 14:01:26,2024-03-14 14:04:09,0,100,163,1,2024-03-14 14:04:10,R_7ydDdJ7yCZPUksC,anonymous,EN,0.699999988079071,,0,0,,1,1,1,3.244,4.343,5.233,3,63d13f5ee27b28a60fc1df15,2,2,1,1,2,,1,21,3,Kinesiology,Psychology,2,3.8,5,4,5,4,4,1,4,4,1,1,4,4,4,4,1,4,2,5,1,5,23,27,23,27,5,5,5,5,5,5,1,1.796,1.796,32.535,1,63d13f5ee27b28a60fc1df15,1.00,65eb69236520f9319632423b,65f33b68a77c3f9bf620cfe0
2024-03-14 14:03:15,2024-03-14 14:07:28,0,100,252,1,2024-03-14 14:07:29,R_8J59TlVw672Dfte,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,10.636,27.568,35.46,7,659db524feac2e6da6c43101,1,2,1,2,1,6,,,4,"Political Science, Public Policy, Sociology",Economics,2,3.9,3,2,4,1,2,4,4,2,4,5,3,4,5,1,5,1,5,3,4,2,27,23,26,23,4,4,4,3,4,4,1,9.279,17.296,45.253,5,659db524feac2e6da6c43101,1.00,65eb69236520f9319632423b,65f33bd4e13fca944ca21e18
2024-03-14 14:05:44,2024-03-14 14:09:20,0,100,215,1,2024-03-14 14:09:21,R_1CK3tvl5OVoaOrb,anonymous,EN,0.8999999761581421,,0,5,,1,1,1,5.387,6.689,7.833,3,627120b98967a5dbd4922c2e,2,2,2,1,2,,1,22,4,mha,n/a,2,4.0,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,5,2,4,26,26,24,26,5,5,5,3,4,4,1,2.633,2.633,48.425,1,627120b98967a5dbd4922c2e,1.00,65eb69236520f9319632423b,65f33c6953f37236144c0b03
2024-03-14 14:05:03,2024-03-14 14:11:54,0,100,411,1,2024-03-14 14:11:55,R_2zZHK02fK4yVbz3,anonymous,EN,1,,0,0,,1,1,1,49.76,54.467,56.743,3,65181c2f753b188afdddd2c4,2,2,1,1,1,12,,,3,Computer Science,N/A,1,3.75,4,4,4,4,4,5,4,4,4,5,4,5,5,4,3,4,4,5,3,4,26,26,25,26,4,4,4,2,4,4,1,6.849,6.849,48.97,1,65181c2f753b188afdddd2c4,1.00,65eb69236520f9319632423b,65f33c11af9b941fab974a30
2024-03-14 13:59:32,2024-03-14 14:18:24,0,100,1132,1,2024-03-14 14:18:25,R_6pST3fhyvDwf8Qr,anonymous,EN,1,,0,20,,1,1,1,981.746,983.474,984.825,3,6018a5c0e1600b187ccb8693,2,2,2,1,2,,1,40,1,computer science,n/a,1,2.98,3,2,3,2,2,3,2,2,3,3,4,3,4,5,2,4,3,3,3,3,25,24,27,26,4,4,3,4,3,3,1,4.043,4.043,37.701,1,6018a5c0e1600b187ccb8693,1.00,65eb69236520f9319632423b,65f33afc9f6e44f4934c991d
2024-03-14 14:12:46,2024-03-14 14:19:31,0,100,404,1,2024-03-14 14:19:31,R_3QSNEqKnS0483Hw,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,3.131,4.428,5.598,4,655feb8d6493ccbb55c26c59,2,2,2,1,1,20,,,2,Computer Science,N/A,1,3.8,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,2,3,25,25,24,25,4,4,4,4,4,4,1,2.606,19.423,33.044,21,655feb8d6493ccbb55c26c59,1.00,65eb69236520f9319632423b,65f33c1594f10e471e30b2de
2024-03-14 14:13:29,2024-03-14 14:19:39,0,100,369,1,2024-03-14 14:19:39,R_72Gg1u4WkyHFJuj,anonymous,EN,1,,0,0,,1,1,1,3.611,6.093,6.83,4,65cbd11646fa8d0ee0bae103,1,2,2,1,2,,1,0,3,Nutrition,N/a,1,3.5,4,5,4,4,1,4,5,3,1,3,4,4,4,2,3,2,5,5,2,3,27,24,25,24,5,5,4,4,4,5,1,2.995,20.495,31.044,15,65cbd11646fa8d0ee0bae103,1.00,65eb69236520f9319632423b,65f33e41fe88b95d6806d82a
2024-03-14 14:17:03,2024-03-14 14:20:26,0,100,202,1,2024-03-14 14:20:26,R_5hTx8bNGaP17S2R,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,7.021,7.951,8.649,3,655f8f04860e2c0fe8291155,1,2,1,1,2,,1,25,3,chemistry,n/a,1,3.93,4,4,4,3,3,3,4,3,3,3,4,3,4,3,3,3,4,4,2,3,26,26,25,25,4,4,4,4,4,4,1,2.297,25.831,70.807,2,655f8f04860e2c0fe8291155,1.00,65eb69236520f9319632423b,65f33e5d96c129445eec2f3f
2024-03-14 14:19:15,2024-03-14 14:24:12,0,100,296,1,2024-03-14 14:24:13,R_56fm7WvXe7UZ5wa,anonymous,EN,1,,0,0,,1,1,1,4.982,6.447,55.014,3,65dbb48f0c3d6ca98c837ba6,3,2,1,2,2,,3,,1,"Wildlife, fish, and conservation",none,1,3.8,4,4,4,2,3,3,4,3,2,2,3,3,4,3,3,2,4,4,2,2,25,24,24,24,3,3,3,3,3,2,1,2.897,2.897,31.119,1,65dbb48f0c3d6ca98c837ba6,1.00,65eb69236520f9319632423b,65f33f9afad7a15747057aec
2024-03-14 14:21:19,2024-03-14 14:25:07,0,100,227,1,2024-03-14 14:25:08,R_5Iu8RpGFnnHItu5,anonymous,EN,0.699999988079071,,0,0,,1,1,1,13.734,14.501,15.286,3,657a5fdf40daebdb26cb32b4,1,2,2,2,1,3,,,2,"management ",psychology,3,3.2,5,3,5,4,5,5,4,5,4,4,5,4,5,3,5,2,5,3,4,2,27,24,25,24,5,5,5,3,5,3,1,7.064,7.064,34.757,1,657a5fdf40daebdb26cb32b4,1.00,65eb69236520f9319632423b,65f33ffbe4a9a4bfc23093c6
2024-03-14 14:25:01,2024-03-14 14:27:53,0,100,171,1,2024-03-14 14:27:53,R_24u7wxE1Tc1E1jK,anonymous,EN,1,,0,0,,1,1,1,3.105,4.607,5.331,3,63d1654dddc2d3fcd5a5d6bf,2,2,1,1,2,,2,,1,Finance & Business Analytics,N/A,2,3.88,5,5,5,5,4,4,5,4,4,4,5,4,4,4,3,4,5,5,3,4,26,26,24,26,4,5,4,3,5,4,1,3.396,3.396,31.868,1,63d1654dddc2d3fcd5a5d6bf,1.00,65eb69236520f9319632423b,65f340f68640aa18b9dbdd69
2024-03-14 14:24:11,2024-03-14 14:27:56,0,100,225,1,2024-03-14 14:27:57,R_7BovGyCmqKCOIdr,anonymous,EN,1,,0,0,,1,1,1,19.721,20.971,21.754,3,65ccf5c22a3ceca2b3cf14e9,1,2,2,2,1,I was born here,,,3,Biology,N/A,1,3.84,4,5,4,5,1,4,4,4,1,4,4,4,5,5,4,5,5,5,3,4,26,27,26,27,5,5,5,4,4,4,1,5.179,5.179,35.715,1,65ccf5c22a3ceca2b3cf14e9,1.00,65eb69236520f9319632423b,65f3406aed52da9029b21c0f
2024-03-14 14:26:54,2024-03-14 14:30:28,0,100,214,1,2024-03-14 14:30:28,R_7wo8nrWAPJZbQNX,anonymous,EN,1,,0,0,,1,1,1,9.581,10.396,10.945,3,65cbc27d67dbfe5c4a5e8dcc,1,2,1,1,2,,1,4,3,"Political Science, Public Administration",French,2,3.81,2,5,4,4,4,5,4,5,4,4,4,5,4,5,3,5,5,5,3,3,27,27,25,27,4,4,4,4,4,4,1,4.898,4.898,62.559,1,65cbc27d67dbfe5c4a5e8dcc,1.00,65eb69236520f9319632423b,65f34164f42a6688236c2dda
2024-03-14 14:33:01,2024-03-14 14:36:04,0,100,182,1,2024-03-14 14:36:05,R_1EhPKJDcmSho6pT,anonymous,EN,1,,0,0,,1,1,1,5.55,6.851,7.692,3,5f2946965de083000aff1444,2,2,1,1,2,,1,25,3,Biostatistics,N/A,1,3.79,2,2,4,3,1,3,3,3,1,4,4,4,2,3,3,4,4,4,2,3,25,26,24,26,1,1,2,1,1,1,1,3.386,3.386,32.088,1,5f2946965de083000aff1444,1.00,65eb69236520f9319632423b,65f342d594f48a6adcd61855
2024-03-14 13:59:49,2024-03-14 14:39:42,0,100,2392,1,2024-03-14 14:39:43,R_7AjMdxbjeriZPIR,anonymous,EN,1,,0,0,,1,1,1,10.262,17.612,18.15,11,578e6c599bd3d70001e5057f,2,2,1,1,1,3,,,1,Applied Math and Statistics,n/a,1,3.7,4,3,4,4,3,4,4,4,3,4,4,4,4,4,2,4,4,5,2,3,26,26,24,26,3,3,4,2,3,3,1,1.507,20.489,99.312,12,578e6c599bd3d70001e5057f,1.00,65eb69236520f9319632423b,65f33b07e630ca372dfc989a
2024-03-14 14:32:28,2024-03-14 14:41:14,0,100,525,1,2024-03-14 14:41:14,R_3qf0uKumbaCQmth,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,5.528,6.684,7.307,3,659616d78c849893b09541ec,2,"2,6",1,2,2,,2,,2,Energy Management and Controls Technology,None,1,3.2,4,4,5,5,5,4,5,2,4,5,5,5,5,3,5,3,5,5,5,2,27,25,27,26,5,5,5,3,3,3,1,1.72,1.72,343.696,1,659616d78c849893b09541ec,1.00,65eb69236520f9319632423b,65f342b31f00a500589f9f60
2024-03-14 14:44:47,2024-03-14 14:47:44,0,100,177,1,2024-03-14 14:47:45,R_5mK4HCUpqMqAWrV,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,8.537,9.561,10.978,3,5766d657c8d7b400013782da,1,2,2,2,1,0,,,1,Computer Science & Data Science,N/A,1,3.5,3,4,5,3,3,4,5,2,3,2,4,4,4,3,2,4,4,4,2,3,26,26,25,25,4,4,4,3,2,2,1,3.115,37.217,38.201,3,5766d657c8d7b400013782da,1.00,65eb69236520f9319632423b,65f345927422d24b582a1a77
2024-03-14 14:54:26,2024-03-14 14:57:25,0,100,179,1,2024-03-14 14:57:26,R_6uhZscs25eTvZ2p,anonymous,EN,0.8999999761581421,,0,10,,1,1,1,2.978,4.074,4.592,3,5f3ed1810c5d4f16e6375306,2,2,1,3,2,,1,25,3,Biology,N/A,1,4.00,4,4,4,4,2,3,4,3,2,3,3,3,4,4,3,2,3,3,2,3,26,26,24,24,2,2,2,3,2,2,1,2.767,31.642,32.347,2,5f3ed1810c5d4f16e6375306,1.00,65eb69236520f9319632423b,65f347d54e8fe50a2987000f
2024-03-14 14:56:45,2024-03-14 14:59:53,0,100,187,1,2024-03-14 14:59:54,R_1Eydx2QwCTmdiUh,anonymous,EN,1,,0,0,,1,1,1,2.991,7.239,8.222,4,6518707116415d421f5638b6,1,2,1,2,2,,1,20,1,Computer Science,N/A,1,4.00,5,5,4,5,1,5,4,5,1,5,4,5,3,3,3,3,5,5,2,2,26,25,25,25,2,4,4,2,5,4,1,2.615,2.615,42.814,1,6518707116415d421f5638b6,1.00,65eb69236520f9319632423b,65f34865881a586c895ff2ca
2024-03-14 14:47:52,2024-03-14 15:02:27,0,100,874,1,2024-03-14 15:02:28,R_1lAHuEOGarUmz1m,anonymous,EN,1,,0,10,,1,1,1,2.167,3.864,5.095,4,5f74fd83ed11b81620baf105,1,2,2,1,1,14,,,2,Accounting,NA,1,3.93,3,5,5,4,5,5,5,4,5,5,5,5,3,5,2,5,3,5,1,4,25,27,23,27,4,5,5,5,5,5,1,2.773,2.773,35.877,1,5f74fd83ed11b81620baf105,1.00,65eb69236520f9319632423b,65f34651332dd2f99bc150c7
2024-03-14 15:01:15,2024-03-14 15:03:57,0,100,161,1,2024-03-14 15:03:58,R_7Pc0vP2dleevo3g,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,17.79,58.976,59.449,4,600f9342e7bc5518fa9ca92a,2,2,2,2,1,19,,,1,business,None,2,3.88,4,4,3,4,4,3,4,3,4,4,3,4,4,3,4,4,4,3,3,3,25,25,25,25,3,3,3,3,3,3,1,1.959,1.959,31.953,1,600f9342e7bc5518fa9ca92a,1.00,65eb69236520f9319632423b,65f349754ab9ab89dffba893
2024-03-14 14:58:35,2024-03-14 15:04:31,0,100,355,1,2024-03-14 15:04:31,R_1cEYWPcNUr6nA4N,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,6.136,7.483,8.284,3,5fb321655c9742a3f8b0fa41,2,2,1,2,2,,1,16,1,Information Technology,N/A,3,2.9,3,4,3,4,3,5,3,4,2,5,4,5,4,4,4,3,4,3,4,2,26,25,26,24,3,3,4,3,2,3,1,2.063,16.072,31.979,2,5fb321655c9742a3f8b0fa41,1.00,65eb69236520f9319632423b,65f348d2e13fca944ca222e1
2024-03-14 15:02:19,2024-03-14 15:07:13,0,100,294,1,2024-03-14 15:07:14,R_7jqyrlWZ3Nk6hgW,anonymous,EN,1,,0,0,,1,1,1,12.324,14.203,15.522,4,6073ad2cd288215f64f51efa,2,"2,6",2,2,2,,2,,3,Information,n/a,1,3.78,4,5,5,5,4,5,4,5,2,5,4,5,5,3,4,3,5,3,3,3,27,23,26,23,1,1,1,1,1,1,1,6.445,6.445,37.636,1,6073ad2cd288215f64f51efa,1.00,65eb69236520f9319632423b,65f349a6050c169cad56b91e
2024-03-14 15:05:18,2024-03-14 15:08:06,0,100,167,1,2024-03-14 15:08:06,R_1E6P9TJ0LEQHUX6,anonymous,EN,1,,0,0,,1,1,1,9.911,11.594,12.044,4,65e005d7bad0f1aa8f2ec0f9,2,2,1,1,1,2,,,3,Economics + Computer Science,Philosophy,1,3.50,3,3,4,3,4,4,4,4,4,4,4,4,4,5,4,5,4,5,3,4,26,27,26,27,3,3,4,3,4,3,1,2.807,31.409,31.794,2,65e005d7bad0f1aa8f2ec0f9,1.00,65eb69236520f9319632423b,65f34a650e71cd7be2d01dce
2024-03-14 15:10:35,2024-03-14 15:15:01,0,100,266,1,2024-03-14 15:15:01,R_2KNsKroJsvmQGnS,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,5.447,7.121,8.089,3,6020791e00b8c16be60521e5,2,2,1,1,2,,1,16 and 20,1,"psychology, pre physician assistant",n/a,3,3.0,4,4,4,5,3,5,4,5,5,5,5,5,3,4,3,3,4,4,3,2,26,26,25,25,3,2,3,2,3,3,1,4.848,4.848,34.503,1,6020791e00b8c16be60521e5,1.00,65eb69236520f9319632423b,65f34b9e2d091533704ca0e5
2024-03-14 15:11:56,2024-03-14 15:15:39,0,100,223,1,2024-03-14 15:15:40,R_5OUZ1I1HGXbZGw0,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,7.506,10.282,11.119,6,65cf88a1a3887a237da61f94,2,2,2,2,2,,1,10,1,Computer Science,n/a,1,3.3,3,1,3,3,1,4,3,3,2,4,4,5,4,4,3,4,4,4,2,3,26,26,24,25,3,2,3,3,4,4,1,1.35,6.941,36.664,4,65cf88a1a3887a237da61f94,1.00,65eb69236520f9319632423b,65f34bf8e630ca372dfc9dd3
2024-03-14 15:15:08,2024-03-14 15:19:04,0,100,236,1,2024-03-14 15:19:05,R_1MygNDLn34j7XYM,anonymous,EN,1,,0,0,,1,1,1,4.676,6.068,7.053,3,5ca1c71d44a54a00166d1dd7,2,2,2,1,1,2,,,2,sociology,NA,2,3.3,4,4,4,4,1,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,26,26,26,26,2,4,4,2,4,4,1,9.177,9.177,32.048,1,5ca1c71d44a54a00166d1dd7,1.00,65eb69236520f9319632423b,65f34cb239da73a02821a059
2024-03-14 15:17:26,2024-03-14 15:21:10,0,100,223,1,2024-03-14 15:21:11,R_5CjriFJgbg0ErRv,anonymous,EN,1,,0,0,,1,1,1,3.665,4.417,4.928,4,6110cb9fd3ba23cecacc8fc4,2,"2,6",1,2,2,,1,17,1,"Economics ",Business Admin,2,3.68,4,4,5,4,3,2,4,4,3,3,2,3,4,4,3,3,4,3,2,3,26,26,25,26,3,2,2,2,3,3,1,3.151,3.151,50.62,1,6110cb9fd3ba23cecacc8fc4,1.00,65eb69236520f9319632423b,65f34d3c6e5acb0fd67dd138
2024-03-14 15:25:27,2024-03-14 15:27:58,0,100,151,1,2024-03-14 15:27:59,R_7t9WTt4SxgXJqmZ,anonymous,EN,1,,0,0,,1,1,1,2.844,4.126,4.686,4,65cb8516f0092a0062c93aba,1,2,1,2,2,,1,"14, 17",3,Biochemistry,"Mathematics, Chemistry",1,3.90,4,4,3,4,4,4,4,4,4,3,4,4,5,5,3,5,4,5,2,4,26,26,24,26,3,2,2,3,3,3,1,2.428,2.428,34.917,1,65cb8516f0092a0062c93aba,1.00,65eb69236520f9319632423b,65f34ef5612939b28c5f7ced
2024-03-14 15:25:52,2024-03-14 15:32:21,0,100,389,1,2024-03-14 15:32:22,R_87PZ9NIOO4vN059,anonymous,EN,1,,0,0,,1,1,1,29.223,30.698,31.596,3,65cb83b3dd72788ad453d725,1,2,1,2,2,,1,10,1,Biology,Data Science,1,3.21,3,3,3,4,1,3,4,3,1,2,3,3,4,2,2,1,4,3,1,2,27,24,24,23,4,4,4,2,2,2,2,33.494,33.494,36.135,1,65cb83b3dd72788ad453d725,1.00,65eb69236520f9319632423b,65f34f2915f9a51cb7fe021d
2024-03-14 15:27:47,2024-03-14 15:33:19,0,100,332,1,2024-03-14 15:33:20,R_7IQuqITqjFbp7W7,anonymous,EN,1,,0,0,,1,1,1,19.033,21.064,22.738,3,65eabc627ddf9221f8e12b85,1,2,1,1,1,23,,,2,Business,None,2,4.0,4,5,4,4,2,4,4,4,2,2,1,2,4,3,4,3,4,4,3,3,25,26,25,25,3,2,2,2,2,2,1,11.162,11.162,31.262,1,65eabc627ddf9221f8e12b85,1.00,65eb69236520f9319632423b,65f34ebba0c847c6453d73ac
2024-03-14 15:29:39,2024-03-14 15:33:21,0,100,222,1,2024-03-14 15:33:22,R_50GTKdyDYqoQGjj,anonymous,EN,1,,0,0,,1,1,1,5.833,6.914,8.234,3,601c696f0370f35c7883cf99,2,2,1,1,1,4,,,3,Speech Language Pathology,n/a,2,3.7,2,3,4,4,3,5,3,4,3,5,3,5,5,3,3,2,5,4,3,3,27,25,25,25,3,3,3,3,3,3,1,0.767,17.559,33.887,8,601c696f0370f35c7883cf99,1.00,65eb69236520f9319632423b,65f35019aeefc7a239b014ab
2024-03-14 15:34:12,2024-03-14 15:37:55,0,100,222,1,2024-03-14 15:37:55,R_5P7Y2F5Kjrv224Z,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,10.056,11.226,12.538,3,60444cd97d48924d0d4810ea,2,2,1,1,1,16,,,1,Computer Science,None,1,2.7,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,2,2,26,25,25,25,4,4,3,3,5,5,1,4.146,4.146,54.684,1,60444cd97d48924d0d4810ea,1.00,65eb69236520f9319632423b,65f351271bff6ace6506dcd6
2024-03-14 15:29:12,2024-03-14 15:38:19,0,100,547,1,2024-03-14 15:38:19,R_57QBgnccr2ZMb3X,anonymous,EN,0.699999988079071,,0,0,,1,1,1,5.642,39.54,42.641,17,6575c518dc00323903d27138,2,2,2,1,1,3,,,1,Computer Science,"English Technical Writing ",1,2.7,3,3,2,2,3,4,3,2,3,3,3,3,3,1,5,1,3,2,2,2,25,23,25,23,2,3,3,1,1,2,1,4.506,87.643,93.688,7,6575c518dc00323903d27138,1.00,65eb69236520f9319632423b,65f34ff715f9a51cb7fe024b
2024-03-14 15:38:33,2024-03-14 15:43:30,0,100,297,1,2024-03-14 15:43:31,R_5YbVgrE147WMZ2I,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,35.196,36.327,36.983,3,65dd00763076d70c85c24b1b,2,2,2,1,2,,1,37,2,Art,n.a,2,3.6,3,3,5,3,2,4,5,3,2,4,3,4,4,3,2,3,4,3,3,3,26,26,26,26,3,4,3,3,2,2,1,2.721,2.721,42.307,1,65dd00763076d70c85c24b1b,1.00,65eb69236520f9319632423b,65f352251d87857dcd5a5020
2024-03-14 15:51:38,2024-03-14 15:55:40,0,100,241,1,2024-03-14 15:55:40,R_5irqQfqCuwJgB4W,anonymous,EN,1,,0,0,,1,1,1,4.815,6.246,6.906,4,60cf7074e1ea52a0f3450346,2,2,1,1,2,,1,30,4,Education,N/A,2,4.00,5,5,5,4,4,2,5,2,5,3,5,2,5,4,5,3,5,4,2,4,27,25,25,24,4,5,5,2,3,2,1,2.597,4.85,119.645,2,60cf7074e1ea52a0f3450346,1.00,65eb69236520f9319632423b,65f354ca492a3fd396c9dd15
2024-03-14 15:53:44,2024-03-14 15:56:50,0,100,186,1,2024-03-14 15:56:51,R_3DolHnPSI43Oyna,anonymous,EN,1,,0,0,,1,1,1,30.037,30.97,31.854,3,65cba09158b74649b3cd7505,1,2,1,1,2,,1,30,3,biology,"Spanish, Medical Humanities & Culture",1,4.00,4,5,5,5,4,5,4,5,4,5,4,5,5,4,5,2,5,4,3,3,27,26,27,24,4,4,4,5,5,5,1,2.508,2.508,31.424,1,65cba09158b74649b3cd7505,1.00,65eb69236520f9319632423b,65f355be3a2c043dc28316ed
2024-03-14 15:54:08,2024-03-14 15:57:51,0,100,223,1,2024-03-14 15:57:52,R_4c7bpqavnYbbGbI,anonymous,EN,1,,0,0,,1,1,1,6.647,8.417,9.392,3,65e63b7fc845c96c2c2520bc,2,2,1,1,1,9,,,3,Management Information Systems,None,1,3.75,3,3,4,3,4,3,4,3,3,3,4,3,5,4,4,4,4,4,3,3,27,26,27,27,3,3,3,3,3,3,1,8.999,8.999,31.215,1,65e63b7fc845c96c2c2520bc,1.00,65eb69236520f9319632423b,65f355cc43d9b2f3d6fc072d
2024-03-14 15:54:24,2024-03-14 16:00:14,0,100,349,1,2024-03-14 16:00:14,R_7BdxM7y3RozqcWB,anonymous,EN,1,,0,0,,1,1,1,6.017,7.303,8.991,3,6537ccd8aacb65739e270b30,1,2,2,3,2,,1,25,1,Computer Science,Mathematics,1,3.83,3,3,3,3,2,3,3,2,3,3,3,3,4,4,3,4,3,4,2,3,25,26,25,26,2,3,3,3,4,3,1,2.608,11.108,58.153,2,6537ccd8aacb65739e270b30,1.00,65eb69236520f9319632423b,65f355e2b200110f60edf3f3
2024-03-14 15:58:41,2024-03-14 16:10:45,0,100,723,1,2024-03-14 16:10:45,R_6Dpv2Rkhl4CP3UI,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,7.631,9.716,18.738,3,65cb5e5ada0320fa4478a9f6,1,2,2,1,2,,1,11,1,Neuroscience & Biotechnology,n/a,1,3.29,3,4,4,4,3,5,4,4,3,5,4,5,4,4,2,4,3,5,1,4,26,27,23,27,2,3,4,3,4,4,1,4.583,4.583,363.858,1,65cb5e5ada0320fa4478a9f6,1.00,65eb69236520f9319632423b,65f3563246795ed1cf58ab08
2024-03-14 16:10:54,2024-03-14 16:13:50,0,100,175,1,2024-03-14 16:13:51,R_2shQd3JwcjQakdR,anonymous,EN,1,,0,20,,1,1,1,5.46,6.616,7.338,3,65cfe9b23cb896bff6ca420b,1,2,1,1,1,2,,,3,Mechanical Engineering,n/a,1,4.00,4,3,5,3,1,3,5,1,1,2,4,1,5,5,5,5,5,5,2,2,27,27,27,27,3,3,3,3,3,3,1,2.141,2.141,34.054,1,65cfe9b23cb896bff6ca420b,1.00,65eb69236520f9319632423b,65f359af957b6f800bbc350c
2024-03-14 16:19:19,2024-03-14 16:23:43,0,100,264,1,2024-03-14 16:23:44,R_2VKq4llKob5FBin,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,29.948,31.048,32.113,3,655f96c00e4ff12b60147004,1,2,1,1,1,1,,,3,Information Technology,N/A,1,3.81,4,5,5,4,4,5,5,5,5,5,5,5,4,4,4,4,3,4,2,4,24,26,24,26,4,4,4,4,4,4,1,1.493,1.493,36.533,1,655f96c00e4ff12b60147004,1.00,65eb69236520f9319632423b,65f35bbc7ddb6ea210ba4f35
2024-03-14 16:20:14,2024-03-14 16:25:37,0,100,323,1,2024-03-14 16:25:38,R_7absZXtoxQItXgO,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,6.849,8.597,10.001,3,5fe2ca269568d5e8f57933aa,2,2,1,1,2,,1,26,1,Neuroscience (Currently a senior at 4 year college),N/A,1,3.92,4,2,4,2,1,2,4,2,1,2,5,2,5,4,4,2,5,4,3,2,27,25,25,25,2,1,1,1,2,3,1,2.099,2.099,32.113,1,5fe2ca269568d5e8f57933aa,1.00,65eb69236520f9319632423b,65f35bf0aea12aab8a52eb27
2024-03-14 16:27:51,2024-03-14 16:30:49,0,100,177,1,2024-03-14 16:30:49,R_3aY7W4k11g7IJFs,anonymous,EN,1,,0,0,,1,1,1,7.142,8.605,9.458,3,65cb7423c2fd2bb43b0aa84e,1,2,1,1,2,,1,23,1,Finance,N/A,2,3.70,4,4,4,5,1,5,4,5,1,1,5,5,5,5,3,5,4,5,2,4,26,26,25,26,5,5,5,5,5,5,1,1.976,1.976,31.151,1,65cb7423c2fd2bb43b0aa84e,1.00,65eb69236520f9319632423b,65f35dbca74da39eb0a22187
2024-03-14 16:24:04,2024-03-14 16:32:25,0,100,500,1,2024-03-14 16:32:26,R_1CjpJli9Mc7HoZ6,anonymous,EN,1,,0,0,,1,1,1,36.891,38.653,40.149,3,65cd58721ff7f000cdcf2d46,1,2,1,2,2,,1,14,1,Pharmaceutical Science,None,1,2.8,3,3,3,4,2,4,2,2,2,4,3,5,5,3,4,3,4,5,4,2,27,25,27,25,3,4,4,3,4,4,1,4.039,28.648,32.219,3,65cd58721ff7f000cdcf2d46,1.00,65eb69236520f9319632423b,65f35cce050c169cad56bf15
2024-03-14 16:28:48,2024-03-14 16:39:06,0,100,618,1,2024-03-14 16:39:07,R_1CB1U0oz74gyTzR,anonymous,EN,1,,0,0,,1,1,1,10.743,14.981,21.156,3,65a2bed50652b97162516095,1,2,2,1,2,,1,26,3,Bachelor of science in nursing,NA,2,3.75,4,4,3,3,1,2,4,3,2,3,5,3,5,3,2,3,5,5,3,2,27,26,25,24,3,5,4,4,5,4,1,13.39,13.39,56.127,1,65a2bed50652b97162516095,1.00,65eb69236520f9319632423b,65f35df742ea34a3f49fa882
